Workout DateTime,Program,Day Name,Exercise,Is Warmup Set?,Required Reps,Completed Reps,Is AMRAP?,Required RPE,Completed RPE,Log RPE?,Required Weight Value,Required Weight Unit,Completed Weight Value,Completed Weight Unit,Ask Weight?,Completed Reps Time,Target Muscles,Synergist Muscles,Notes
2025-11-20T23:38:19.764Z,SBS Novice Hypertrophy 5x,Day 5,"Shrug, Smith Machine",0,8,8,0,,,0,,,135,lb,0,2025-11-21T00:54:52.102Z,Trapezius Upper Fibers,"Levator Scapulae,Trapezius Middle Fibers",
2025-11-20T23:38:19.764Z,SBS Novice Hypertrophy 5x,Day 5,Chest Fly,1,5,2,0,,,0,15,lb,20,lb,0,2025-11-21T00:25:46.472Z,Pectoralis Major Sternal Head,"Biceps Brachii,Deltoid Anterior,Pectoralis Major Clavicular Head",
2025-11-20T23:38:19.764Z,SBS Novice Hypertrophy 5x,Day 5,Chest Fly,0,8,8,0,,,0,20,lb,20,lb,0,2025-11-21T00:28:44.271Z,Pectoralis Major Sternal Head,"Biceps Brachii,Deltoid Anterior,Pectoralis Major Clavicular Head",
2025-11-20T23:38:19.764Z,SBS Novice Hypertrophy 5x,Day 5,Chest Fly,0,8,8,0,,,0,20,lb,20,lb,0,2025-11-21T00:31:59.848Z,Pectoralis Major Sternal Head,"Biceps Brachii,Deltoid Anterior,Pectoralis Major Clavicular Head",
2025-11-20T23:38:19.764Z,SBS Novice Hypertrophy 5x,Day 5,Chest Fly,0,8,8,0,,,0,20,lb,20,lb,0,2025-11-21T00:37:54.565Z,Pectoralis Major Sternal Head,"Biceps Brachii,Deltoid Anterior,Pectoralis Major Clavicular Head",
2025-11-20T23:38:19.764Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,1,5,5,0,,,0,20,lb,22.5,lb,0,2025-11-21T00:39:07.208Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-20T23:38:19.764Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,1,5,3,0,,,0,32.5,lb,32.5,lb,0,2025-11-21T00:39:27.392Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-20T23:38:19.764Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,1,3,2,0,,,0,32.5,lb,42.5,lb,0,2025-11-21T00:39:56.706Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-20T23:38:19.764Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,0,8,9,0,,,0,42.5,lb,42.5,lb,0,2025-11-21T00:43:01.467Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-20T23:38:19.764Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,0,8,8,0,,,0,42.5,lb,42.5,lb,0,2025-11-21T00:56:53.462Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-20T23:38:19.764Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,0,8,8,0,,,0,42.5,lb,42.5,lb,0,2025-11-21T01:00:25.065Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-20T23:38:19.764Z,SBS Novice Hypertrophy 5x,Day 5,Standing Row Rear Delt With Rope,0,8,9,0,,,0,42.5,lb,42.5,lb,0,2025-11-21T01:02:31.155Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,"Romanian Deadlift, Barbell",1,5,10,0,,,0,45,lb,45,lb,0,2025-11-20T00:29:33.539Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,"Romanian Deadlift, Barbell",1,5,2,0,,,0,47.5,lb,115,lb,0,2025-11-20T00:32:33.176Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,"Romanian Deadlift, Barbell",1,2,2,0,,,0,120,lb,120,lb,0,2025-11-20T00:32:33.660Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,"Romanian Deadlift, Barbell",0,8,8,0,,,0,60,lb,120,lb,0,2025-11-20T00:36:26.560Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,"Romanian Deadlift, Barbell",0,8,8,0,,,0,60,lb,125,lb,0,2025-11-20T00:39:50.451Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,"Romanian Deadlift, Barbell",0,8,5,0,,,0,60,lb,130,lb,0,2025-11-20T00:43:39.107Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Leg Press,1,5,10,0,,,0,40,lb,45,lb,0,2025-11-20T00:47:04.590Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Leg Press,1,5,2,0,,,0,63.75,lb,165,lb,0,2025-11-20T00:47:05.625Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Leg Press,0,8,8,0,,,0,80,lb,165,lb,0,2025-11-20T00:49:49.061Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Leg Press,0,8,8,0,,,0,80,lb,180,lb,0,2025-11-20T00:52:48.944Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Leg Press,0,8,8,0,,,0,80,lb,200,lb,0,2025-11-20T00:56:59.907Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Seated Leg Curl,1,5,5,0,,,0,33.75,lb,42.5,lb,0,2025-11-20T00:58:13.451Z,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Seated Leg Curl,1,5,2,0,,,0,42.5,lb,85,lb,0,2025-11-20T00:59:13.566Z,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Seated Leg Curl,0,8,8,0,,,0,42.5,lb,85,lb,0,2025-11-20T01:02:11.950Z,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Seated Leg Curl,0,8,8,0,,,0,42.5,lb,85,lb,0,2025-11-20T01:05:22.466Z,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Seated Leg Curl,0,8,5,0,,,0,42.5,lb,87.5,lb,0,2025-11-20T01:09:49.663Z,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Calf Press on Leg Press,1,,2,0,,,0,,,345,lb,0,2025-11-20T01:12:07.207Z,Gastrocnemius,Soleus,
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Calf Press on Leg Press,0,8,8,0,,,0,,,350,lb,0,2025-11-20T01:12:07.592Z,Gastrocnemius,Soleus,
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Calf Press on Leg Press,0,8,8,0,,,0,,,350,lb,0,2025-11-20T01:15:08.794Z,Gastrocnemius,Soleus,
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Calf Press on Leg Press,0,8,8,0,,,0,,,350,lb,0,2025-11-20T01:17:43.333Z,Gastrocnemius,Soleus,
2025-11-20T00:28:02.836Z,SBS Novice Hypertrophy 5x,Day 4,Calf Press on Leg Press,0,8,8,0,,,0,,,355,lb,0,2025-11-20T01:22:13.283Z,Gastrocnemius,Soleus,
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,Shoulder Press,1,5,5,0,,,0,17.5,lb,20,lb,0,2025-11-18T00:15:08.007Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,Shoulder Press,1,5,2,0,,,0,27.5,lb,35,lb,0,2025-11-18T00:15:10.510Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,Shoulder Press,0,8,8,0,,,0,35,lb,35,lb,0,2025-11-18T00:24:03.263Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,Shoulder Press,0,8,8,0,,,0,35,lb,35,lb,0,2025-11-18T00:24:02.379Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,Shoulder Press,0,8,8,0,,,0,35,lb,35,lb,0,2025-11-18T00:27:03.121Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,Shoulder Press,0,8,8,0,,,0,35,lb,35,lb,0,2025-11-18T00:32:22.316Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,Pull Up,1,,2,0,,,0,,,0,lb,0,2025-11-18T00:32:58.910Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,Pull Up,0,8,3,0,,,0,0,lb,0,lb,0,2025-11-18T00:35:05.601Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,Pull Up,0,8,3,0,,,0,0,lb,0,lb,0,2025-11-18T00:37:39.135Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,Pull Up,0,8,2,0,,,0,0,lb,0,lb,0,2025-11-18T00:40:22.640Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,"Incline Bench Press, Dumbbell",1,,2,0,,,0,,,40,lb,0,2025-11-18T00:41:15.565Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,"Incline Bench Press, Dumbbell",0,8,8,0,,,0,40,lb,40,lb,0,2025-11-18T00:43:32.174Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,"Incline Bench Press, Dumbbell",0,8,8,0,,,0,40,lb,40,lb,0,2025-11-18T00:47:11.476Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,"Incline Bench Press, Dumbbell",0,8,8,0,,,0,40,lb,40,lb,0,2025-11-18T00:50:28.771Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,"Incline Bench Press, Dumbbell",0,8,8,0,,,0,40,lb,40,lb,0,2025-11-18T00:53:26.954Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,"Seated Row, Leverage Machine",1,5,2,0,,,0,55,lb,137.5,lb,0,2025-11-18T00:54:07.871Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,"Seated Row, Leverage Machine",0,8,8,0,,,0,70,lb,137.5,lb,0,2025-11-18T00:56:11.652Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,"Seated Row, Leverage Machine",0,8,8,0,,,0,70,lb,137.5,lb,0,2025-11-18T01:00:10.775Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-18T00:11:41.400Z,SBS Novice Hypertrophy 5x,Day 3,"Seated Row, Leverage Machine",0,8,8,0,,,0,70,lb,137.5,lb,0,2025-11-18T01:02:39.640Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Squat,1,5,10,0,,,0,45,lb,45,lb,0,2025-11-13T00:01:03.002Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Squat,1,5,2,0,,,0,107.5,lb,135,lb,0,2025-11-13T00:02:20.230Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Squat,0,8,8,0,,,0,135,lb,135,lb,0,2025-11-13T00:07:20.264Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Squat,0,8,8,0,,,0,135,lb,135,lb,0,2025-11-13T00:11:37.738Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Squat,0,8,8,0,,,0,135,lb,135,lb,0,2025-11-13T00:15:27.794Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Squat,0,8,6,0,,,0,135,lb,135,lb,0,2025-11-13T00:22:59.765Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Deadlift,1,,8,0,,,0,,,45,lb,0,2025-11-16T20:06:21.288Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Deadlift,1,2,2,0,,,0,165,lb,160,lb,0,2025-11-16T20:10:25.208Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Deadlift,0,8,8,0,,,0,,,160,lb,0,2025-11-16T20:18:29.741Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Deadlift,0,8,8,0,,,0,,,160,lb,0,2025-11-16T20:24:03.350Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Deadlift,0,8,8,0,,,0,,,160,lb,0,2025-11-16T20:28:28.950Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Bulgarian Split Squat,1,5,3,0,,,0,15,lb,15,lb,0,2025-11-16T20:35:53.231Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Bulgarian Split Squat,0,8,8,0,,,0,20,lb,20,lb,0,2025-11-16T20:41:27.245Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Bulgarian Split Squat,0,8,8,0,,,0,20,lb,20,lb,0,2025-11-16T20:42:48.613Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Bulgarian Split Squat,0,8,8,0,,,0,20,lb,20,lb,0,2025-11-16T20:48:21.563Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Calf Press on Leg Press,1,5,2,0,,,0,143.75,lb,340,lb,0,2025-11-13T00:25:29.064Z,Gastrocnemius,Soleus,
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Calf Press on Leg Press,0,8,8,0,,,0,180,lb,340,lb,0,2025-11-13T00:27:34.152Z,Gastrocnemius,Soleus,
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Calf Press on Leg Press,0,8,8,0,,,0,180,lb,340,lb,0,2025-11-13T00:31:39.036Z,Gastrocnemius,Soleus,
2025-11-12T23:58:17.001Z,SBS Novice Hypertrophy 5x,Day 2,Calf Press on Leg Press,0,8,9,0,,,0,180,lb,340,lb,0,2025-11-13T00:34:36.430Z,Gastrocnemius,Soleus,
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,"Bench Press, Dumbbell",1,,2,0,,,0,,,50,lb,0,2025-11-12T02:09:34.358Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,"Bench Press, Dumbbell",0,8,8,0,,,0,,,50,lb,0,2025-11-12T02:12:18.278Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,"Bench Press, Dumbbell",0,8,8,0,,,0,,,50,lb,0,2025-11-12T02:15:34.796Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,"Bench Press, Dumbbell",0,8,8,0,,,0,,,50,lb,0,2025-11-12T02:19:21.233Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,Bent Over Row,1,,2,0,,,0,,,115,lb,0,2025-11-12T02:21:46.577Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,Bent Over Row,0,8,8,0,,,0,,,115,lb,0,2025-11-12T02:24:18.098Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,Bent Over Row,0,8,8,0,,,0,,,115,lb,0,2025-11-12T02:27:51.756Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,Bent Over Row,0,8,8,0,,,0,,,115,lb,0,2025-11-12T02:32:25.042Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,"Shoulder Press, Leverage Machine",1,,3,0,,,0,,,60,lb,0,2025-11-12T02:34:13.263Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,"Shoulder Press, Leverage Machine",0,8,8,0,,,0,,,62.5,lb,0,2025-11-12T02:37:21.119Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,"Shoulder Press, Leverage Machine",0,8,8,0,,,0,,,65,lb,0,2025-11-12T02:41:28.652Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,"Shoulder Press, Leverage Machine",0,8,8,0,,,0,,,67.5,lb,0,2025-11-12T02:44:27.286Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,"Lat Pulldown, Leverage Machine",1,,2,0,,,0,,,120,lb,0,2025-11-12T02:45:53.115Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,"Lat Pulldown, Leverage Machine",0,8,8,0,,,0,,,122.5,lb,0,2025-11-12T02:48:42.514Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,"Lat Pulldown, Leverage Machine",0,8,8,0,,,0,,,122.5,lb,0,2025-11-12T02:51:38.524Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-12T02:07:00.901Z,SBS Novice Hypertrophy 5x,Day 1,"Lat Pulldown, Leverage Machine",0,8,8,0,,,0,,,122.5,lb,0,2025-11-12T02:54:04.738Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-11T00:34:45.302Z,SBS Novice Hypertrophy 5x,Day 5,Concentration Curl,1,,2,0,,,0,,,25,lb,0,2025-11-11T00:35:58.387Z,Brachialis,"Biceps Brachii,Brachioradialis",
2025-11-11T00:34:45.302Z,SBS Novice Hypertrophy 5x,Day 5,Concentration Curl,0,8,9,0,,,0,,,25,lb,0,2025-11-11T00:40:19.305Z,Brachialis,"Biceps Brachii,Brachioradialis",
2025-11-11T00:34:45.302Z,SBS Novice Hypertrophy 5x,Day 5,Concentration Curl,0,8,8,0,,,0,,,25,lb,0,2025-11-11T00:44:30.729Z,Brachialis,"Biceps Brachii,Brachioradialis",
2025-11-11T00:34:45.302Z,SBS Novice Hypertrophy 5x,Day 5,Concentration Curl,0,8,8,0,,,0,,,25,lb,0,2025-11-11T00:48:13.281Z,Brachialis,"Biceps Brachii,Brachioradialis",
2025-11-11T00:34:45.302Z,SBS Novice Hypertrophy 5x,Day 5,Skullcrusher,0,8,8,0,,,0,20,lb,20,lb,0,2025-11-11T00:51:21.335Z,Triceps Brachii,,
2025-11-11T00:34:45.302Z,SBS Novice Hypertrophy 5x,Day 5,Skullcrusher,0,8,8,0,,,0,20,lb,30,lb,0,2025-11-11T00:55:05.732Z,Triceps Brachii,,
2025-11-11T00:34:45.302Z,SBS Novice Hypertrophy 5x,Day 5,Skullcrusher,0,8,8,0,,,0,20,lb,30,lb,0,2025-11-11T00:59:46.424Z,Triceps Brachii,,
2025-11-11T00:34:45.302Z,SBS Novice Hypertrophy 5x,Day 5,Skullcrusher,0,8,8,0,,,0,20,lb,30,lb,0,2025-11-11T01:04:18.280Z,Triceps Brachii,,
2025-11-11T00:34:45.302Z,SBS Novice Hypertrophy 5x,Day 5,Lateral Raise,1,5,3,0,,,0,20,lb,20,lb,0,2025-11-11T01:07:47.297Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
